filename,duration,tempo,key,scale,danceability,loudness,energy,dynamic_complexity
001681.mp3,29.97657585144043,114.33169555664062,D,minor,1.4920730590820312,1107.8857421875,34996.30859375,2.5253331661224365
001642.mp3,29.988956451416016,97.5556411743164,C,major,1.0452449321746826,832.3389282226562,22837.939453125,3.2864630222320557
001087.mp3,30.00269889831543,172.2655487060547,F,minor,2.0129940509796143,2988.59716796875,153909.21875,1.3753966093063354
001736.mp3,29.97657585144043,91.01013946533203,F,minor,1.539205551147461,643.2655639648438,15546.3056640625,1.1025029420852661
001680.mp3,29.97657585144043,108.79435729980469,A,minor,1.146957278251648,845.510498046875,23379.4453125,2.3036575317382812
001482.mp3,29.97657585144043,97.07598876953125,Eb,major,1.9425290822982788,2538.913818359375,120660.1796875,3.4112820625305176
001443.mp3,29.97657585144043,154.4276885986328,Eb,major,1.0477981567382812,2016.056640625,85525.0859375,1.2799477577209473
001682.mp3,29.97657585144043,99.48983001708984,G,major,1.7244172096252441,996.772705078125,29889.3515625,2.705505847930908
001735.mp3,29.97657585144043,94.09832763671875,C,major,1.5084902048110962,1907.349853515625,78734.4140625,0.8089442849159241
001278.mp3,30.00269889831543,74.044677734375,G,minor,1.3376367092132568,941.5632934570312,27452.458984375,3.3604936599731445
001720.mp3,29.97657585144043,112.63714599609375,F#,minor,0.9689141511917114,667.312255859375,16421.638671875,1.7864710092544556
001683.mp3,30.00269889831543,95.68109130859375,D,minor,1.2160471677780151,1027.0537109375,31254.677734375,2.9269652366638184
001687.mp3,29.97657585144043,151.98443603515625,D,minor,1.038577914237976,781.938720703125,20805.01953125,4.395655632019043
001644.mp3,29.988956451416016,133.63153076171875,C,major,1.5243396759033203,1865.765869140625,76186.1796875,1.652293086051941
001686.mp3,29.97657585144043,118.19137573242188,F,major,1.8768310546875,966.9591674804688,28564.9140625,2.1106741428375244
001684.mp3,29.97657585144043,172.265625,D,minor,1.3141390085220337,1561.0009765625,58381.234375,2.8141841888427734
001082.mp3,30.00269889831543,84.9595947265625,D,major,1.522325873374939,1079.4969482421875,33666.34765625,4.666394233703613
001733.mp3,30.00269889831543,94.68678283691406,C,major,2.1509594917297363,2821.96142578125,141278.5,0.9924190044403076
001069.mp3,29.97657585144043,97.7193374633789,Ab,major,0.9702671766281128,1379.3115234375,48535.90234375,3.0453782081604004
001040.mp3,29.97657585144043,123.26557159423828,F,minor,1.1371216773986816,3146.236328125,166181.984375,1.2504712343215942
001732.mp3,30.00269889831543,155.93336486816406,C,minor,1.2896411418914795,1248.0301513671875,41805.30078125,1.05574369430542
001083.mp3,29.97657585144043,178.20590209960938,C,minor,1.3121836185455322,2496.44384765625,117660.1640625,0.8715346455574036
001929.mp3,29.97657585144043,71.6186752319336,B,major,1.0760213136672974,2980.78662109375,153309.25,0.9269108176231384
001685.mp3,29.97657585144043,123.1983642578125,D,major,1.3120254278182983,685.1069946289062,17079.498046875,4.932538986206055
001193.mp3,30.00269889831543,116.74211120605469,C#,minor,1.0905380249023438,1268.243408203125,42819.89453125,2.22532057762146
001196.mp3,30.00269889831543,143.61749267578125,A,minor,1.061951994895935,1502.8795166015625,55166.79296875,2.475701093673706
001544.mp3,30.00269889831543,120.20696258544922,G,minor,0.7429999709129333,271.18536376953125,4282.92578125,9.707093238830566
001197.mp3,29.97657585144043,120.57829284667969,C,major,1.2154808044433594,1168.7349853515625,37903.60546875,5.160816669464111
001195.mp3,30.00269889831543,95.50614166259766,C,major,0.7048071026802063,1984.6719970703125,83545.5625,6.388761043548584
001427.mp3,30.00269889831543,126.44816589355469,D,minor,1.2387521266937256,699.4631958007812,17616.41796875,1.1462324857711792
001417.mp3,29.97657585144043,123.14265441894531,E,minor,1.1035486459732056,971.8741455078125,28781.892578125,2.0647153854370117
001039.mp3,29.97657585144043,123.66105651855469,Eb,minor,1.9554247856140137,2236.943115234375,99881.453125,0.7208649516105652
001688.mp3,30.00269889831543,172.26556396484375,D,major,1.5983450412750244,1321.8953857421875,45551.53125,2.0192904472351074
001893.mp3,29.97657585144043,109.74063110351562,G,major,1.1965110301971436,413.0369567871094,8025.29443359375,2.7936134338378906
001663.mp3,30.00269889831543,161.86456298828125,E,minor,2.0851645469665527,713.024658203125,18128.625,0.8410172462463379
001930.mp3,29.97657585144043,120.94493103027344,A,major,0.8866265416145325,1849.259765625,75182.3984375,2.7259411811828613
001924.mp3,29.97657585144043,95.45692443847656,Bb,major,1.8056868314743042,2740.5537109375,135238.96875,1.0552860498428345
001703.mp3,29.97657585144043,140.1266632080078,F,major,0.9145084619522095,325.627685546875,5627.69091796875,3.4469027519226074
001702.mp3,30.00269889831543,128.5168914794922,A,minor,1.12531316280365,1013.3928833007812,30636.240234375,1.5997567176818848
001925.mp3,30.00269889831543,91.96312713623047,D,major,1.1877878904342651,2121.572509765625,92291.3203125,1.80083167552948
001689.mp3,30.00269889831543,103.92280578613281,A,minor,1.0736545324325562,873.92138671875,24561.62890625,2.6007447242736816
001066.mp3,30.00269889831543,110.98408508300781,F#,major,0.8570326566696167,384.3615417480469,7208.09814453125,2.525191307067871
001270.mp3,30.00269889831543,148.25682067871094,E,minor,1.0643528699874878,1441.5174560546875,51838.984375,1.7322770357131958
001259.mp3,29.97657585144043,125.82868957519531,Ab,minor,1.1605044603347778,1010.3826293945312,30500.513671875,6.193073272705078
001073.mp3,30.00269889831543,91.43647766113281,G,minor,1.1225643157958984,1424.918701171875,50950.59765625,2.0405237674713135
001701.mp3,29.97657585144043,133.32827758789062,A,minor,0.9475523233413696,618.9932250976562,14678.9599609375,4.737155914306641
001661.mp3,29.988956451416016,162.74478149414062,D,major,1.7727315425872803,2260.85595703125,101479.2734375,1.173386812210083
001649.mp3,29.988956451416016,120.24441528320312,C,minor,1.4262434244155884,2445.099853515625,114066.7265625,0.8795076012611389
001891.mp3,29.97657585144043,154.49948120117188,G,minor,0.9167965650558472,1201.6900634765625,39509.82421875,1.9826953411102295
001249.mp3,29.97657585144043,184.57034301757812,F,major,0.8678150177001953,6633.35546875,505917.125,3.1812655925750732
001704.mp3,30.00269889831543,141.26058959960938,C,minor,1.0463534593582153,717.1289672851562,18284.595703125,3.535529375076294
001102.mp3,30.00269889831543,135.44943237304688,E,minor,1.0934494733810425,649.7312622070312,15780.109375,6.614431381225586
001666.mp3,29.97657585144043,143.00042724609375,B,minor,1.4140278100967407,655.4410400390625,15987.5322265625,1.5065886974334717
001706.mp3,29.97657585144043,119.49944305419922,G,major,1.1956855058670044,1987.3963623046875,83716.7890625,0.8551197648048401
